store,county
4351,Cerro Gordo
4353,Cerro Gordo
4355,Story
4356,Story
4357,Story
4358,Wright
4359,Dallas
4360,Jasper
4361,Polk
4362,Polk
4364,Poweshiek
4365,Poweshiek
4366,Johnson
4367,Cerro Gordo
4368,Polk
4369,Warren
4370,Warren
4371,Polk
4372,Cerro Gordo
4373,Polk
4374,Polk
4375,Polk
4376,Cerro Gordo
4377,Polk
4378,Dallas
4379,Polk
4380,Cedar
4381,Iowa
4382,Polk
4384,Dallas
4385,Warren
4386,Marshall
4387,Dickinson
4388,Polk
4392,Polk
4393,Polk
4395,Hamilton
4397,Polk
4398,Wright
4401,Linn
4402,Washington
4403,Polk
4404,Polk
4405,Polk
4406,Polk
4408,Boone
4409,Boone
4410,Boone
4411,Dallas
4412,Cedar
4413,Louisa
4414,Pottawattamie
4415,Hardin
4416,Guthrie
4417,Adair
4418,Pottawattamie
4419,Decatur
4420,Wapello
4421,Franklin
4424,Des Moines
4425,Pottawattamie
4427,Johnson
4428,Story
4429,Jasper
4430,Webster
4431,Webster
4432,Johnson
4433,Polk
4434,Lyon
4435,Pottawattamie
4436,Story
4437,Story
4438,Story
4440,Pottawattamie
4441,Clayton
4443,Linn
4444,Woodbury
4445,Hamilton
4446,Polk
4447,Polk
4448,Polk
4449,Polk
4450,Polk
4451,Hamilton
4452,Woodbury
4453,Winnebago
4454,Woodbury
4455,Hardin
4456,Johnson
4457,Johnson
4458,Polk
4459,Wright
4460,Clayton
4461,Polk
4463,Hancock
4466,Fayette
4467,Muscatine
4468,Muscatine
4470,Black Hawk
4471,Black Hawk
4472,Appanoose
4473,Guthrie
4474,Pottawattamie
4475,Pottawattamie
4476,Pottawattamie
4477,Pottawattamie
4478,Polk
4480,Clinton
4482,Warren
4485,O'Brien
4486,Dickinson
4487,Linn
4488,Linn
4489,Linn
4490,Linn
4491,Linn
4492,Linn
4493,Linn
4494,Woodbury
4495,Grundy
4496,Linn
4497,Hardin
4498,Buchanan
4499,Dickinson
4500,Johnson
4501,Jefferson
4502,Black Hawk
4503,Pottawattamie
4504,Warren
4505,Polk
4506,Johnson
4507,Clay
4508,Clay
4510,Mills
4511,Polk
4512,Black Hawk
4513,Polk
4514,Webster
4515,Wright
4516,Pottawattamie
4517,Linn
4518,Polk
4519,Polk
4520,Story
4521,Greene
4522,Jasper
4523,Audubon
4524,Floyd
4525,Plymouth
4527,Humboldt
4528,Marshall
4529,Winnebago
4530,Linn
4531,Union
4532,Buena Vista
4533,Mitchell
4535,Dubuque
4536,Dubuque
4537,Decatur
4539,Greene
4540,Jackson
4541,Clinton
4542,Pocahontas
4543,Linn
4544,Clarke
4545,Pottawattamie
4546,Carroll
4548,Linn
4549,Story
4551,Benton
4552,Scott
4553,Franklin
4554,Woodbury
4555,Lee
4556,Wright
4558,Woodbury
4560,Shelby
4562,Cedar
4565,Woodbury
4566,Linn
4567,Polk
4568,Woodbury
4569,O'Brien
4571,Butler
4572,Grundy
4573,Fremont
4575,Story
4576,Dickinson
4577,Dallas
4578,Van Buren
4580,Washington
4582,Dickinson
4583,Calhoun
4585,Dubuque
4586,Calhoun
4588,Woodbury
4589,Osceola
4590,Black Hawk
4591,Wright
4594,Polk
4595,Polk
4596,Polk
4597,Polk
4598,Polk
4599,Polk
4600,Polk
4601,Polk
4603,Polk
4605,Linn
4607,Clayton
4608,Pottawattamie
4609,Polk
4610,Pocahontas
4613,Carroll
4618,Linn
4619,Lee
4621,Story
4622,Polk
4623,Dallas
4624,Linn
4625,Pottawattamie
4626,Pottawattamie
4627,Jasper
4629,Mills
4631,Black Hawk
4633,Pottawattamie
4634,Linn
4635,Linn
4636,Linn
4637,Linn
4638,Scott
4640,Scott
4641,Polk
4643,Montgomery
4644,Scott
4645,Scott
4646,Buchanan
4647,Black Hawk
4651,Hamilton
4653,Greene
4654,Adair
4655,Jasper
4656,Story
4657,Grundy
4658,Hardin
4659,Grundy
4660,Linn
4661,Polk
4662,Linn
4663,Dubuque
4664,Boone
4665,Polk
4667,Madison
4670,Bremer
4672,Clayton
4674,Story
4675,Story
4676,Woodbury
4677,Johnson
4683,Black Hawk
4684,Warren
4685,Dubuque
4686,Clinton
4687,Linn
4690,Jackson
4693,Linn
4694,Scott
4696,Polk
4698,Jefferson
4720,Lucas
4725,Polk
4729,Crawford
4738,Pottawattamie
4752,Des Moines
4753,Adair
4757,Polk
4765,Dubuque
4766,Dubuque
4767,Polk
4768,Polk
4770,Black Hawk
4771,Linn
4772,Polk
4773,Polk
4774,Emmet
4775,Humboldt
4777,O'Brien
4778,Buena Vista
4779,Ringgold
4780,Hancock
4781,Sac
4782,Decatur
4783,Palo Alto
4784,Linn
4785,Pottawattamie
4786,Madison
4787,Johnson
4790,Des Moines
4792,Dallas
4793,Lee
4808,Pottawattamie
4810,Polk
4811,Monroe
4816,Page
4817,Marion
4818,Winneshiek
4819,Polk
4820,Lyon
4821,Mahaska
4823,Union
4824,Union
4825,Clarke
4828,Marshall
4831,Boone
4834,Muscatine
4836,Johnson
4837,Johnson
4838,Boone
4843,Muscatine
4844,Johnson
4846,Monona
4848,Madison
4852,Linn
4853,Polk
4854,Emmet
4855,Clayton
4857,Des Moines
4858,Des Moines
4859,Des Moines
4861,Linn
4862,Plymouth
4868,Dallas
4872,Madison
4873,Dallas
4874,Henry
4876,Linn
4878,O'Brien
4879,Woodbury
4880,Cass
4882,Madison
4885,Jackson
4887,Polk
4888,Woodbury
4890,Polk
4892,Scott
4893,Polk
4897,Des Moines
4898,Des Moines
4900,Black Hawk
4904,Lyon
4908,Clayton
4909,Sioux
4910,Black Hawk
4911,Scott
4912,Scott
4914,Black Hawk
4915,Scott
4917,Dallas
4919,Polk
4920,Polk
4921,Linn
4923,Cherokee
4925,Polk
4926,Polk
4927,Polk
4929,Dallas
4930,Boone
4932,Black Hawk
4933,Des Moines
4934,Linn
4937,Page
4938,Buchanan
4941,Polk
4944,Warren
4947,Black Hawk
4948,Clinton
4950,Linn
4951,Linn
4952,Scott
4954,Polk
4955,Cerro Gordo
4957,Sac
4961,Dubuque
4965,Buena Vista
4966,Buena Vista
4972,Clayton
4974,Polk
4976,Woodbury
4977,Woodbury
4978,Black Hawk
4980,Black Hawk
4981,Tama
4982,Buena Vista
4984,Muscatine
4985,Plymouth
4986,Floyd
4989,Johnson
4991,Clayton
4993,Lee
4996,Emmet
4999,Butler
5000,Story
5001,Buchanan
5006,Dubuque
5011,Iowa
5021,
5022,
5023,
5024,Linn
5025,Linn
5028,Buena Vista
5031,Black Hawk
5033,Black Hawk
5035,Pottawattamie
5039,Johnson
5041,Poweshiek
5044,Pottawattamie
5045,Woodbury
5051,Polk
5052,Adair
5056,Pottawattamie
5057,Polk
5059,Wayne
5060,Johnson
5061,Linn
5062,Lee
5064,Linn
5065,Woodbury
5067,Buena Vista
5069,Winnebago
5072,Henry
5073,Linn
5075,Mahaska
5076,Woodbury
5078,Pottawattamie
5079,Crawford
5081,Cass
5082,Cass
5083,Woodbury
5085,Cedar
